id,title,employer,location,contract_number,start_date,end_date,description,requirements
1,Abogado laboral,Mayol y asociados S.A.,Valencia,CINT-9594-MX,2023-09-07,2024-07-29,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,nlp; python; sql
79,Analista de datos,Carmelo Pérez Piñeiro S.L.U.,Palencia,CINT-6381-PA,2022-02-28,2025-07-18,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Conocimientos de normativa laboral.,sql; python; nlp
80,Técnico en mantenimiento,Rosalva Uría Perea S.Coop.,Soria,CINT-8358-MX,2025-06-30,2025-12-07,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Valorable titulación universitaria. Capacidad de trabajo en equipo y comunicación.,sql; analisis estadistico; python
81,Economista,Arco & Asociados S.L.,Granada,CINT-2117-MX,2019-12-01,2021-09-24,Búsqueda de Economista para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Conocimientos de normativa laboral. Se requiere experiencia mínima de 2 años.,sql; python; analisis estadistico
82,Técnico de sistemas,Segarra y asociados S.A.,Valladolid,CINT-1101-PA,2021-02-17,2024-01-30,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,sql; excel avanzado; nlp
83,Inspector de trabajo,Rueda y Calvo S.Com.,Navarra,CINT-4430-MX,2025-06-10,2025-10-12,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,gestion documental; nlp; python
84,Gestor administrativo,Soluciones Internacionales S.A.,Ourense,CINT-5354-PA,2024-09-23,2025-12-24,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Análisis de datos y elaboración de informes estadísticos. Se valorará experiencia con Python y bases de datos. Valorable titulación universitaria.,nlp; analisis estadistico; gestion documental
85,Técnico en mantenimiento,Minería Alsina & Asociados S.A.,Tarragona,CINT-1615-PA,2022-07-17,2024-03-16,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Análisis de datos y elaboración de informes estadísticos. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,excel avanzado; python; analisis estadistico
86,Economista,Daza & Asociados S.A.,Soria,CINT-2084-MX,2018-07-21,2025-03-31,Búsqueda de Economista para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,python; sql; excel avanzado
87,Técnico de calidad,Supermercados Belmonte S.L.,Santa Cruz de Tenerife,CINT-2368-MX,2018-12-22,2025-08-23,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Se valorará experiencia con Python y bases de datos. Conocimientos de normativa laboral.,sql; excel avanzado; nlp
88,Ingeniero de software,Compañía Ramírez S.L.,Asturias,CINT-7159-PA,2024-02-18,2025-02-27,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Soporte técnico a plataformas digitales internas. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,gestion documental; sql; nlp
89,Abogado laboral,Toro y asociados S.L.N.E,Granada,CINT-1712-MX,2025-11-07,2025-11-16,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,gestion documental; sql; python
90,Inspector de trabajo,Benítez & Asociados S.L.,Madrid,CINT-7650-MX,2024-07-02,2025-09-26,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,sql; nlp; excel avanzado
91,Abogado laboral,Supermercados del Sur S.L.,Zaragoza,CINT-9392-MX,2020-08-07,2024-11-05,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Valorable titulación universitaria. Conocimientos de normativa laboral.,sql; excel avanzado; python
92,Abogado laboral,Desarrollo Barón S.A.,La Coruña,CINT-3166-PA,2018-08-05,2023-03-19,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,sql; python; excel avanzado
93,Inspector de trabajo,Font y Córdoba S.A.,Alicante,CINT-5613-MX,2023-07-29,2025-01-02,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Valorable titulación universitaria.,analisis estadistico; python; sql
94,Técnico en mantenimiento,Alfonso Madrid Martín S.L.U.,Alicante,CINT-2334-PA,2021-06-28,2023-08-13,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,python; gestion documental; sql
95,Responsable de RRHH,Servicios Exposito S.L.L.,Vizcaya,CINT-1518-MX,2022-11-04,2022-11-05,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Se valorará experiencia con Python y bases de datos. Conocimientos de normativa laboral.,gestion documental; python; sql
96,Responsable de RRHH,Comas y Gimeno S.C.P,Salamanca,CINT-7947-MX,2025-05-07,2025-09-08,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,nlp; excel avanzado; sql
97,Ingeniero de software,Tecnologías Cuéllar S.L.N.E,Burgos,CINT-8687-MX,2018-09-25,2021-05-03,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Capacidad de trabajo en equipo y comunicación.,nlp; sql; python
98,Economista,Hermanos Palomino S.L.,Ávila,CINT-2746-PA,2022-05-11,2022-12-13,Búsqueda de Economista para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Soporte técnico a plataformas digitales internas. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,nlp; analisis estadistico; gestion documental
99,Ingeniero de software,Transportes Campos S.L.,Málaga,CINT-3719-PA,2023-01-29,2023-12-08,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Capacidad de trabajo en equipo y comunicación.,excel avanzado; gestion documental; nlp
100,Economista,Transportes Mascaró & Asociados S.L.,Melilla,CINT-3206-MX,2021-01-10,2025-02-23,Búsqueda de Economista para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,python; analisis estadistico; nlp
101,Técnico de sistemas,Santamaría y Alcolea S.L.N.E,Ávila,CINT-7607-MX,2018-03-18,2023-01-13,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,analisis estadistico; sql; gestion documental
102,Economista,Delia Tejada Plaza S.A.,Álava,CINT-2068-PA,2018-05-06,2024-11-03,Búsqueda de Economista para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,gestion documental; python; sql
103,Técnico en mantenimiento,Hotel Globales S.A.T.,Murcia,CINT-5906-MX,2022-04-28,2024-10-25,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,sql; gestion documental; nlp
104,Inspector de trabajo,Inmobiliaria del Noroeste S.Coop.,Valencia,CINT-5743-PA,2018-02-28,2022-07-05,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,excel avanzado; analisis estadistico; python
105,Técnico de calidad,Saturnina Vega Benavides S.L.,Las Palmas,CINT-3818-PA,2021-01-26,2025-07-10,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,analisis estadistico; excel avanzado; python
106,Inspector de trabajo,Barón y Iniesta S.A.U,Jaén,CINT-4519-PA,2025-08-06,2025-09-27,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Capacidad de trabajo en equipo y comunicación. Se requiere experiencia mínima de 2 años.,python; analisis estadistico; excel avanzado
107,Analista de datos,Benito Novoa Daza S.L.,Zamora,CINT-7534-MX,2019-12-10,2023-11-09,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,python; analisis estadistico; gestion documental
108,Técnico de calidad,Hermanos Ferrero S.C.P,Pontevedra,CINT-7790-PA,2024-12-29,2025-09-11,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,python; gestion documental; sql
109,Responsable de RRHH,Sarmiento y Santana S.Coop.,Soria,CINT-1240-MX,2020-10-04,2022-02-14,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Análisis de datos y elaboración de informes estadísticos. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,nlp; gestion documental; sql
110,Inspector de trabajo,Gracia y asociados S.A.,Zaragoza,CINT-2169-MX,2019-08-20,2021-01-10,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,excel avanzado; python; sql
111,Analista de datos,Medina y Mayoral S.L.,Castellón,CINT-5049-MX,2018-08-30,2020-12-10,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,nlp; python; gestion documental
112,Abogado laboral,Dominga Niño Nieto S.L.N.E,Cádiz,CINT-4247-PA,2025-06-27,2025-07-12,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,python; gestion documental; analisis estadistico
113,Abogado laboral,Desarrollo Páez S.Coop.,Murcia,CINT-5749-MX,2020-06-29,2022-04-16,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Conocimientos de normativa laboral. Valorable titulación universitaria.,gestion documental; sql; excel avanzado
114,Economista,Ana Belén Pinedo Casas S.A.,Alicante,CINT-8543-PA,2023-04-29,2023-11-29,Búsqueda de Economista para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,gestion documental; python; nlp
115,Técnico de calidad,Marqués y asociados S.L.N.E,Huelva,CINT-4541-PA,2019-08-31,2025-06-14,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Conocimientos de normativa laboral. Capacidad de trabajo en equipo y comunicación.,excel avanzado; sql; analisis estadistico
116,Responsable de RRHH,Grupo Caro S.Com.,Tarragona,CINT-8798-PA,2025-10-12,2025-12-06,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Valorable titulación universitaria.,python; analisis estadistico; excel avanzado
117,Abogado laboral,Domínguez & Asociados S.Com.,Sevilla,CINT-8666-PA,2020-12-05,2024-10-04,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,python; sql; excel avanzado
118,Técnico de sistemas,Distribuciones del Levante S.A.T.,Barcelona,CINT-1032-MX,2023-03-30,2024-10-25,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,gestion documental; python; excel avanzado
119,Abogado laboral,Inversiones Laguna y asociados S.Coop.,Cuenca,CINT-8911-MX,2022-01-04,2024-01-07,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Valorable titulación universitaria.,nlp; python; gestion documental
120,Economista,Adelaida Acero Falcó S.A.U,Lugo,CINT-4448-PA,2020-01-31,2025-12-18,Búsqueda de Economista para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Valorable titulación universitaria.,excel avanzado; python; sql
121,Economista,Minería Integrales S.Coop.,Huesca,CINT-2060-PA,2022-04-02,2022-06-19,Búsqueda de Economista para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,excel avanzado; nlp; sql
122,Gestor administrativo,Inversiones Osuna & Asociados S.A.D,Almería,CINT-9548-MX,2022-05-27,2024-11-24,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Conocimientos de normativa laboral.,analisis estadistico; sql; nlp
123,Inspector de trabajo,Construcción Alvarado y asociados S.L.,Burgos,CINT-3599-PA,2023-07-01,2024-08-16,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,python; analisis estadistico; nlp
124,Abogado laboral,Inmobiliaria Cánovas y asociados S.Coop.,Alicante,CINT-5767-PA,2023-08-04,2024-01-13,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,python; sql; nlp
125,Analista de datos,Barón y Barón S.L.,Córdoba,CINT-3198-PA,2020-12-17,2022-10-11,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Se requiere experiencia mínima de 2 años.,excel avanzado; python; gestion documental
126,Gestor administrativo,Distribuciones UIV S.L.N.E,Burgos,CINT-5416-MX,2021-12-06,2025-04-08,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,nlp; gestion documental; sql
127,Técnico de sistemas,César Chamorro Iñiguez S.L.,Huesca,CINT-9401-MX,2019-08-15,2023-05-07,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,gestion documental; analisis estadistico; python
128,Técnico en mantenimiento,Compañía HVN S.Coop.,Cádiz,CINT-7548-MX,2023-04-10,2025-07-02,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,python; sql; analisis estadistico
129,Inspector de trabajo,Canet & Asociados S.L.L.,Navarra,CINT-1665-MX,2020-12-20,2024-11-07,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,excel avanzado; sql; analisis estadistico
130,Ingeniero de software,Distribuciones del Sur S.L.,Alicante,CINT-3611-PA,2018-04-13,2021-05-04,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,sql; nlp; python
131,Técnico de sistemas,Consultoría Rodrigo S.A.,Segovia,CINT-4627-MX,2018-06-17,2021-09-26,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Valorable titulación universitaria.,analisis estadistico; nlp; python
132,Ingeniero de software,Distribuciones Molins & Asociados S.A.,Jaén,CINT-8917-MX,2025-02-02,2025-05-25,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,sql; gestion documental; nlp
133,Economista,Grupo Infante S.A.,Ourense,CINT-6578-MX,2025-11-09,2025-12-30,Búsqueda de Economista para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,sql; python; analisis estadistico
134,Técnico de calidad,Solsona y Cabrera S.L.L.,Alicante,CINT-6913-PA,2020-01-28,2020-04-04,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,sql; gestion documental; excel avanzado
135,Economista,Gelabert y asociados S.L.N.E,Santa Cruz de Tenerife,CINT-5886-MX,2018-12-27,2025-12-27,Búsqueda de Economista para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Supervisión de procesos y control de calidad de datos. Se valorará experiencia con Python y bases de datos. Capacidad de trabajo en equipo y comunicación.,nlp; sql; excel avanzado
136,Ingeniero de software,Servicios del Mediterráneo S.L.N.E,Sevilla,CINT-5100-MX,2019-06-05,2019-07-11,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,nlp; sql; python
137,Técnico de sistemas,Comercial González S.L.L.,Murcia,CINT-5597-PA,2023-01-02,2024-08-11,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,python; gestion documental; excel avanzado
138,Ingeniero de software,Almazán y asociados S.L.,Lleida,CINT-3904-MX,2022-10-15,2025-08-10,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,analisis estadistico; nlp; excel avanzado
139,Abogado laboral,Despacho WP S.L.U.,Las Palmas,CINT-5548-MX,2021-10-09,2022-01-16,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,sql; python; nlp
140,Economista,Industrias Córdoba S.A.,Madrid,CINT-5409-MX,2020-09-08,2023-03-11,Búsqueda de Economista para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,gestion documental; excel avanzado; sql
141,Responsable de RRHH,Compañía GPC S.L.,Zamora,CINT-5791-PA,2020-06-21,2021-01-13,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,python; excel avanzado; sql
142,Técnico de calidad,Familia Haro S.L.N.E,Badajoz,CINT-2909-MX,2018-08-29,2024-07-12,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Se valorará experiencia con Python y bases de datos. Capacidad de trabajo en equipo y comunicación.,sql; nlp; excel avanzado
143,Responsable de RRHH,Distribuciones CVQD S.L.N.E,Teruel,CINT-1788-PA,2021-07-10,2022-09-06,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,sql; python; analisis estadistico
144,Técnico de sistemas,Transportes OE S.A.,Ciudad,CINT-9374-PA,2018-07-05,2021-12-17,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,gestion documental; python; nlp
145,Analista de datos,Cases y Bejarano S.A.T.,La Rioja,CINT-8119-PA,2019-09-21,2024-08-26,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,sql; excel avanzado; nlp
146,Inspector de trabajo,Consultoría Acedo & Asociados S.C.P,Guadalajara,CINT-5670-PA,2019-07-07,2022-02-28,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,excel avanzado; sql; analisis estadistico
147,Ingeniero de software,Alejo Calleja Benito S.Com.,Guadalajara,CINT-3967-PA,2019-02-04,2019-12-02,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,sql; gestion documental; nlp
148,Inspector de trabajo,Familia Fernández S.L.L.,Cantabria,CINT-1467-PA,2023-04-14,2024-07-28,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,nlp; sql; gestion documental
149,Técnico de sistemas,Hotel Calleja y asociados S.Coop.,Guadalajara,CINT-8906-PA,2022-04-28,2025-04-05,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,python; excel avanzado; nlp
150,Técnico de sistemas,Hnos Sala S.L.N.E,Almería,CINT-8530-MX,2020-09-27,2021-10-23,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Soporte técnico a plataformas digitales internas. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,gestion documental; python; nlp
151,Ingeniero de software,Inversiones Ibérica S.Com.,Alicante,CINT-8019-PA,2024-06-19,2025-04-26,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,sql; nlp; gestion documental
152,Economista,Infraestructuras Domingo S.L.,Salamanca,CINT-4605-MX,2024-10-29,2025-10-13,Búsqueda de Economista para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Análisis de datos y elaboración de informes estadísticos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,analisis estadistico; nlp; excel avanzado
153,Ingeniero de software,Banca Privada Española S.Com.,Guipúzcoa,CINT-7001-MX,2022-02-06,2023-08-18,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,excel avanzado; analisis estadistico; nlp
154,Gestor administrativo,Iñiguez y asociados S.Com.,La Coruña,CINT-3485-PA,2019-03-08,2019-09-10,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,sql; nlp; excel avanzado
155,Técnico de sistemas,Mayoral & Asociados S.L.N.E,Barcelona,CINT-5631-PA,2023-06-07,2024-01-16,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,sql; nlp; python
156,Inspector de trabajo,Soluciones CPL S.Com.,Baleares,CINT-1858-PA,2024-10-27,2025-12-13,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,analisis estadistico; sql; excel avanzado
